0.142   0.283
0.283   0.566
0.566   0.867
0.867   0.265
0.265   0.531
0.531   0.938
0.938   0.124
0.124   0.248
0.248   0.495
0.495   0.991
0.991   0.018
0.018   0.036
0.036   0.073
0.073   0.146
0.146   0.292
0.292   0.584
0.584   0.832
0.832   0.335
0.335   0.671
