0.02    3.418015870337854E-10
0.04    7.055722395232777E-10
0.06    1.0910860409607537E-9
0.08    1.4979461282482731E-9
0.1     1.9255741445789454E-9
0.12    2.373201885008669E-9
0.14    2.839864093884259E-9
0.16    3.324394176607015E-9
0.18    3.82542236776473E-9
0.2     4.341376619310111E-9
0.22    4.870487152475178E-9
0.24    5.41079384075438E-9
0.26    5.960157534179444E-9
0.28    6.5162752416192404E-9
0.3     7.076698116392777E-9
0.32    7.638853993796602E-9
0.34    8.200072149078252E-9
0.36    8.757612052212593E-9
0.38    9.308693760257114E-9
0.4     9.850531168531518E-9
0.42    1.0380366288753606E-8
0.44    1.0895503832486497E-8
0.46    1.1393347487675953E-8
0.48    1.1871433835963785E-8
0.5     1.2327466270001253E-8
0.52    1.2759345857649151E-8
0.54    1.3165200096754148E-8
0.56    1.3543408339256047E-8
0.58    1.3892622829914103E-8
0.6     1.421178552618585E-8
0.62    1.4500140310680365E-8
0.64    1.4757239097384911E-8
0.66    1.4982944163133283E-8
0.68    1.5177423429157955E-8
0.7     1.534114096868322E-8
0.72    1.5474842351981266E-8
0.74    1.5579534551335428E-8
0.76    1.5656461460622495E-8
0.78    1.570707486298062E-8
0.8     1.57330023453639E-8
0.82    1.573601182691675E-8
0.84    1.5717974921614086E-8
0.86    1.5680828191477758E-8
0.88    1.562653528797142E-8
0.9     1.5557050203618417E-8
0.92    1.5474280634641957E-8
0.94    1.538005600654202E-8
0.96    1.5276097942162892E-8
0.98    1.5163995947808928E-8
1.0     1.5045186652073994E-8
1.02    1.492093926191984E-8
1.04    1.4792345459646583E-8
1.06    1.4660315295067505E-8
1.08    1.4525577518575972E-8
1.1     1.438868479919364E-8
1.12    1.425002338351078E-8
1.14    1.4109825863251046E-8
1.16    1.3968187162483048E-8
1.18    1.3825082523233334E-8
1.2     1.3680386712344728E-8
1.22    1.3533894560602278E-8
1.24    1.3385340724703099E-8
1.26    1.3234419449226209E-8
1.28    1.3080802885312437E-8
1.3     1.2924158188099E-8
1.32    1.2764162948819546E-8
1.34    1.2600517740324335E-8
1.36    1.2432958218511203E-8
1.38    1.2261262671842132E-8
1.4     1.2085259903926726E-8
1.42    1.1904832564191281E-8
1.44    1.1719921033659375E-8
1.46    1.1530523313929564E-8
1.48    1.1336694916153078E-8
1.5     1.1138547528766196E-8
1.52    1.0936244132508932E-8
1.54    1.0729996891001292E-8
1.56    1.052006115553894E-8
1.58    1.0306731579312611E-8
1.6     1.0090335567092268E-8
1.62    9.871228279223487E-9
1.64    9.649787191534642E-9
1.66    9.42640665524408E-9
1.68    9.201491901755787E-9
1.7     8.975455378923414E-9
1.72    8.74871097789054E-9
1.74    8.521670702421602E-9
1.76    8.294740783121313E-9
1.78    8.068317569609462E-9
1.8     7.842785643141781E-9
1.82    7.618514707985469E-9
1.84    7.395857593017752E-9
1.86    7.175148697413647E-9
1.88    6.956702547356031E-9
1.9     6.740812907857219E-9
1.92    6.527751894580547E-9
1.94    6.317770084862673E-9
1.96    6.1110957405574595E-9
1.98    5.907935363147487E-9
2.0     5.7084735827217514E-9
