0.02    1.3108685808771448E-4
0.04    2.7280900201041847E-4
0.06    4.25408618062062E-4
0.08    5.890731399875587E-4
0.1     7.63926848676405E-4
0.12    9.500221912925044E-4
0.14    0.001147330930860807
0.16    0.0013557352603811024
0.18    0.0015750190392415098
0.2     0.001804859333393971
0.22    0.002044818463595638
0.24    0.002294336787034751
0.26    0.0025527264557270724
0.28    0.00281916640894872
0.3     0.0030926988653440513
0.32    0.003372227581867032
0.34    0.003656518140053855
0.36    0.003944200504088474
0.38    0.004233774068687246
0.4     0.004523615377296619
0.42    0.004811988642133114
0.44    0.005097059137378013
0.46    0.005376909466105917
0.48    0.005649558621638462
0.5     0.005912983677025252
0.52    0.006165143844925225
0.54    0.006404006557603037
0.56    0.006627575126837981
0.58    0.00683391746040235
0.6     0.007021195239673872
0.62    0.00718769290608523
0.64    0.007331845766297973
0.66    0.0074522665104369
0.68    0.0075477694467318
0.7     0.007617391790744332
0.72    0.007660411407953371
0.74    0.007676360493481527
0.76    0.007665034779455904
0.78    0.007626497984960956
0.8     0.007561081360773381
0.82    0.007469378325278719
0.84    0.007352234332957841
0.86    0.007210732256275887
0.88    0.0070461736897339255
0.9     0.006860056695895178
0.92    0.006654050603008721
0.94    0.0064299685292484865
0.96    0.006189738347715079
0.98    0.005935372818781648
1.0     0.005668939602993972
1.02    0.005392531830670899
1.04    0.005108239846706275
1.06    0.004818124674712765
1.08    0.0045241936579181186
1.1     0.004228378639641983
1.12    0.003932516948207954
1.14    0.003638335353914224
1.16    0.003347437072852677
1.18    0.003061291806947586
1.2     0.0027812287339107344
1.22    0.002508432296469465
1.24    0.002243940588112725
1.26    0.001988646092973445
1.28    0.0017432985100025444
1.3     0.0015085093755330403
1.32    0.0012847581925738982
1.34    0.0010723997783619321
1.36    8.716725523660873E-4
1.38    6.827075035557018E-4
1.4     5.055375968412434E-4
1.42    3.401074027513662E-4
1.44    1.862827604044437E-4
1.46    4.386031052350248E-5
1.48    8.742323824895148E-5
1.5     2.0788222092726905E-4
1.52    3.1787359280410765E-4
1.54    4.1778903614508867E-4
1.56    5.080476420716851E-4
1.58    5.890891951489952E-4
1.6     6.613680729924409E-4
1.62    7.253477603246239E-4
1.64    7.814959662778564E-4
1.66    8.302803251737378E-4
1.68    8.721646543543571E-4
1.7     9.076057376778968E-4
1.72    9.370505998360645E-4
1.74    9.609342344724103E-4
1.76    9.796777480045593E-4
1.78    9.936868808793076E-4
1.8     0.0010033508685459713
1.82    0.0010090416055777984
1.84    0.0010111130779520972
1.86    0.001009901030406879
1.88    0.0010057228379218852
1.9     9.988775526368343E-4
1.92    9.89646099848862E-4
1.94    9.782915990685925E-4
1.96    9.65059788413325E-4
1.98    9.501795328397122E-4
2.0     9.338633988423828E-4
