0       1
0       0
1       0
1       1
0       1

1       0
1       1
2       1
2       0
1       0

2       1
2       3
0       3
0       1
2       1

0       3
0       0
-3      0
-3      3
0       3

-3      0
-3      -5
2       -5
2       0
-3      0

2       -5
2       3
10      3
10      -5
2       -5

10      3
10      16
-3      16
-3      3
10      3

-3      16
-3      -5
-24     -5
-24     16
-3      16

-24     -5
-24     -39
10      -39
10      -5
-24     -5
