0.142   0.416
0.416   0.159
0.159   0.593
0.593   0.927
0.927   0.265
0.265   0.654
0.654   0.536
0.536   0.359
0.359   0.59
0.59    0.898
0.898   0.979
0.979   0.793
0.793   0.931
0.931   0.312
0.312   0.116
0.116   0.16
0.16    0.6
0.6     0.998
0.998   0.98
