0.01    0.10300000000000001

0.02    0.10609

0.03    0.1092727

0.04    0.112550881

0.05    0.11592740743

0.06    0.1194052296529

0.07    0.122987386542487

0.08    0.12667700813876162

0.09    0.13047731838292448

0.1     0.13439163793441222

0.11    0.1384233870724446

0.12    0.14257608868461794

0.13    0.14685337134515647

0.14    0.15125897248551115

0.15    0.15579674166007648

0.16    0.16047064390987878

0.17    0.16528476322717514

0.18    0.17024330612399038

0.19    0.1753506053077101

0.2     0.18061112346694141

0.21    0.18602945717094965

0.22    0.19161034088607815

0.23    0.1973586511126605

0.24    0.2032794106460403

0.25    0.2093777929654215

0.26    0.21565912675438415

0.27    0.22212890055701567

0.28    0.22879276757372613

0.29    0.2356565506009379

0.3     0.24272624711896604

0.31    0.250008034532535

0.32    0.2575082755685111

0.33    0.2652335238355664

0.34    0.2731905295506334

0.35    0.2813862454371524

0.36    0.28982783280026697

0.37    0.298522667784275

0.38    0.30747834781780325

0.39    0.3167026982523374

0.4     0.3262037791999075

0.41    0.3359898925759047

0.42    0.3460695893531819

0.43    0.35645167703377734

0.44    0.36714522734479066

0.45    0.3781595841651344

0.46    0.38950437169008845

0.47    0.4011895028407911

0.48    0.4132251879260148

0.49    0.42562194356379524

0.5     0.4383906018707091

0.51    0.45154231992683036

0.52    0.4650885895246353

0.53    0.47904124721037433

0.54    0.4934124846266856

0.55    0.5082148591654861

0.56    0.5234613049404507

0.57    0.5391651440886642

0.58    0.5553400984113241

0.59    0.5720003013636639

0.6     0.5891603104045737

0.61    0.6068351197167109

0.62    0.6250401733082123

0.63    0.6437913785074586

0.64    0.6631051198626824

0.65    0.6829982734585629

0.66    0.7034882216623198

0.67    0.7245928683121894

0.68    0.7463306543615551

0.69    0.7687205739924018

0.7     0.7917821912121739

0.71    0.815535656948539

0.72    0.8400017266569952

0.73    0.8652017784567051

0.74    0.8911578318104062

0.75    0.9178925667647184

0.76    0.94542934376766

0.77    0.9737922240806898

0.78    1.0030059908031104

0.79    1.0330961705272037

0.8     1.0640890556430198

0.81    1.0960117273123104

0.82    1.1288920791316797

0.83    1.16275884150563

0.84    1.197641606750799

0.85    1.2335708549533229

0.86    1.2705779806019226

0.87    1.3086953200199802

0.88    1.3479561796205797

0.89    1.388394865009197

0.9     1.430046710959473

0.91    1.4729481122882573

0.92    1.517136555656905

0.93    1.5626506523266122

0.94    1.6095301718964106

0.95    1.6578160770533028

0.96    1.7075505593649019

0.97    1.758777076145849

0.98    1.8115403884302244

0.99    1.8658866000831311

1.0     1.9218631980856251
