0.01    0.10304500000000001

0.02    0.10618272025000002

0.03    0.10941598408161252

0.04    0.11274770079689762

0.05    0.11618086828616316

0.06    0.11971857572547683

0.07    0.1233640063563176

0.08    0.12712044034986747

0.09    0.13099125775852094

0.1     0.1349799415572679

0.11    0.1390900807776867

0.12    0.14332537373736726

0.13    0.14768963136767008

0.14    0.15218678064281563

0.15    0.15682086811338936

0.16    0.16159606354744205

0.17    0.16651666368246165

0.18    0.17158709609159262

0.19    0.17681192316758162

0.2     0.18219584622803447

0.21    0.1877437097456781

0.22    0.193460505707434

0.23    0.19935137810622536

0.24    0.20542162756955992

0.25    0.21167671612905303

0.26    0.2181222721351827

0.27    0.22476409532169903

0.28    0.23160816202424475

0.29    0.238660630557883

0.3     0.24592784675837054

0.31    0.2534163496921629

0.32    0.2611328775402893

0.33    0.2690843736613911

0.34    0.2772779928393805

0.35    0.28572110772133963

0.36    0.29442131545145445

0.37    0.30338644450695124

0.38    0.3126245617421879

0.39    0.3221439796472375

0.4     0.3319532638274959

0.41    0.34206124071104316

0.42    0.35247700549069444

0.43    0.36320993030788606

0.44    0.37426967268576117

0.45    0.3856661842190426

0.46    0.39740971952851245

0.47    0.40951084548815564

0.48    0.42198045073326995

0.49    0.43482975545809804

0.5     0.44807032151179715

0.51    0.46171406280183136

0.52    0.4757732560141471

0.53    0.4902605516597779

0.54    0.5051889854578181

0.55    0.5205719900650086

0.56    0.5364234071624882

0.57    0.5527574999105859

0.58    0.5695889657828632

0.59    0.5869329497909515

0.6     0.604805058112086

0.61    0.623221372131599

0.62    0.6421984629130062

0.63    0.6617534061087073

0.64    0.6819037973247174

0.65    0.702667767953255

0.66    0.7240640014874317

0.67    0.7461117503327239

0.68    0.7688308531303554

0.69    0.7922417526081746

0.7     0.8163655139750936

0.71    0.8412238438756352

0.72    0.8668391099216483

0.73    0.8932343608187624

0.74    0.9204333471056937

0.75    0.9484605425250621

0.76    0.9773411660449502

0.77    1.007101204551019

0.78    1.0377674362295977

0.79    1.069367454662789

0.8     1.101929693657271

0.81    1.1354834528291349

0.82    1.170058923967782

0.83    1.205687218202601

0.84    1.2424003939968702

0.85    1.2802314859940749

0.86    1.3192145347425945

0.87    1.3593846173255066

0.88    1.4007778789230683

0.89    1.4434315653362757

0.9     1.4873840565007652

0.91    1.5326749010212135

0.92    1.5793448517573094

0.93    1.6274359024933196

0.94    1.6769913257242413

0.95    1.7280557115925443

0.96    1.7806750080105374

0.97    1.8348965620044582

0.98    1.8907691623174938

0.99    1.9483430833100615

1.0     2.007670130196853
